"","WY","datetime","Q"
"16540",2005,2005-08-20 03:00:00,0.404072727272727
"16541",2005,2005-08-20 04:00:00,0.405818181818182
"16542",2005,2005-08-20 05:00:00,0.408436363636364
"16543",2005,2005-08-20 06:00:00,0.410181818181818
"16544",2005,2005-08-20 07:00:00,0.408436363636364
"16545",2005,2005-08-20 08:00:00,0.404072727272727
"16546",2005,2005-08-20 09:00:00,0.395345454545455
"16547",2005,2005-08-20 10:00:00,0.384
"16548",2005,2005-08-20 11:00:00,0.372654545454545
"16549",2005,2005-08-20 12:00:00,0.358690909090909
"16550",2005,2005-08-20 13:00:00,0.349090909090909
"16551",2005,2005-08-20 14:00:00,0.340363636363636
"16552",2005,2005-08-20 15:00:00,0.334254545454545
"16553",2005,2005-08-20 16:00:00,0.327272727272727
"16554",2005,2005-08-20 17:00:00,0.328145454545455
"16555",2005,2005-08-20 18:00:00,0.336872727272727
"16556",2005,2005-08-20 19:00:00,0.341236363636364
"16557",2005,2005-08-20 20:00:00,0.352581818181818
"16558",2005,2005-08-20 21:00:00,0.362181818181818
"16559",2005,2005-08-20 22:00:00,0.368290909090909
"16560",2005,2005-08-20 23:00:00,0.376145454545455
"16561",2005,2005-08-21 00:00:00,0.377890909090909
"16562",2005,2005-08-21 01:00:00,0.381381818181818
"16563",2005,2005-08-21 02:00:00,0.387490909090909
"16564",2005,2005-08-21 03:00:00,0.390981818181818
"16565",2005,2005-08-21 04:00:00,0.3936
"16566",2005,2005-08-21 05:00:00,0.397090909090909
"16567",2005,2005-08-21 06:00:00,0.397090909090909
"16568",2005,2005-08-21 07:00:00,0.395345454545455
"16569",2005,2005-08-21 08:00:00,0.390981818181818
"16570",2005,2005-08-21 09:00:00,0.384
"16571",2005,2005-08-21 10:00:00,0.368290909090909
"16572",2005,2005-08-21 11:00:00,0.356945454545455
"16573",2005,2005-08-21 12:00:00,0.342981818181818
"16574",2005,2005-08-21 13:00:00,0.332509090909091
"16575",2005,2005-08-21 14:00:00,0.320290909090909
"16576",2005,2005-08-21 15:00:00,0.312436363636364
"16577",2005,2005-08-21 16:00:00,0.309818181818182
"16578",2005,2005-08-21 17:00:00,0.309818181818182
"16579",2005,2005-08-21 18:00:00,0.314181818181818
"16580",2005,2005-08-21 19:00:00,0.322909090909091
"16581",2005,2005-08-21 20:00:00,0.332509090909091
"16582",2005,2005-08-21 21:00:00,0.342981818181818
"16583",2005,2005-08-21 22:00:00,0.352581818181818
"16584",2005,2005-08-21 23:00:00,0.360436363636364
"16585",2005,2005-08-22 00:00:00,0.366545454545455
"16586",2005,2005-08-22 01:00:00,0.371781818181818
"16587",2005,2005-08-22 02:00:00,0.379636363636364
"16588",2005,2005-08-22 03:00:00,0.382254545454545
"16589",2005,2005-08-22 04:00:00,0.387490909090909
"16590",2005,2005-08-22 05:00:00,0.390981818181818
"16591",2005,2005-08-22 06:00:00,0.392727272727273
"16592",2005,2005-08-22 07:00:00,0.389236363636364
"16593",2005,2005-08-22 08:00:00,0.382254545454545
"16594",2005,2005-08-22 09:00:00,0.376145454545455
"16595",2005,2005-08-22 10:00:00,0.366545454545455
"16596",2005,2005-08-22 11:00:00,0.349090909090909
"16597",2005,2005-08-22 12:00:00,0.332509090909091
"16598",2005,2005-08-22 13:00:00,0.322909090909091
"16599",2005,2005-08-22 14:00:00,0.312436363636364
"16600",2005,2005-08-22 15:00:00,0.305454545454545
"16601",2005,2005-08-22 16:00:00,0.299345454545455
"16602",2005,2005-08-22 17:00:00,0.2976
"16603",2005,2005-08-22 18:00:00,0.303709090909091
"16604",2005,2005-08-22 19:00:00,0.314181818181818
"16605",2005,2005-08-22 20:00:00,0.324654545454546
"16606",2005,2005-08-22 21:00:00,0.334254545454545
"16607",2005,2005-08-22 22:00:00,0.347345454545455
"16608",2005,2005-08-22 23:00:00,0.352581818181818
"16609",2005,2005-08-23 00:00:00,0.362181818181818
"16610",2005,2005-08-23 01:00:00,0.3648
"16611",2005,2005-08-23 02:00:00,0.368290909090909
"16612",2005,2005-08-23 03:00:00,0.372654545454545
"16613",2005,2005-08-23 04:00:00,0.376145454545455
"16614",2005,2005-08-23 05:00:00,0.377890909090909
"16615",2005,2005-08-23 06:00:00,0.382254545454545
"16616",2005,2005-08-23 07:00:00,0.381381818181818
"16617",2005,2005-08-23 08:00:00,0.377890909090909
"16618",2005,2005-08-23 09:00:00,0.370036363636364
"16619",2005,2005-08-23 10:00:00,0.356945454545455
"16620",2005,2005-08-23 11:00:00,0.342981818181818
"16621",2005,2005-08-23 12:00:00,0.3264
"16622",2005,2005-08-23 13:00:00,0.314181818181818
"16623",2005,2005-08-23 14:00:00,0.303709090909091
"16624",2005,2005-08-23 15:00:00,0.294981818181818
"16625",2005,2005-08-23 16:00:00,0.290618181818182
"16626",2005,2005-08-23 17:00:00,0.287127272727273
"16627",2005,2005-08-23 18:00:00,0.294981818181818
"16628",2005,2005-08-23 19:00:00,0.301963636363636
"16629",2005,2005-08-23 20:00:00,0.310690909090909
"16630",2005,2005-08-23 21:00:00,0.322036363636364
"16631",2005,2005-08-23 22:00:00,0.336872727272727
"16632",2005,2005-08-23 23:00:00,0.342981818181818
"16633",2005,2005-08-24 00:00:00,0.350836363636364
"16634",2005,2005-08-24 01:00:00,0.362181818181818
"16635",2005,2005-08-24 02:00:00,0.3648
"16636",2005,2005-08-24 03:00:00,0.370036363636364
"16637",2005,2005-08-24 04:00:00,0.3744
"16638",2005,2005-08-24 05:00:00,0.377890909090909
"16639",2005,2005-08-24 06:00:00,0.377890909090909
"16640",2005,2005-08-24 07:00:00,0.377890909090909
"16641",2005,2005-08-24 08:00:00,0.376145454545455
"16642",2005,2005-08-24 09:00:00,0.366545454545455
"16643",2005,2005-08-24 10:00:00,0.360436363636364
"16644",2005,2005-08-24 11:00:00,0.342981818181818
"16645",2005,2005-08-24 12:00:00,0.322909090909091
"16646",2005,2005-08-24 13:00:00,0.309818181818182
"16647",2005,2005-08-24 14:00:00,0.2976
"16648",2005,2005-08-24 15:00:00,0.286254545454545
"16649",2005,2005-08-24 16:00:00,0.277527272727273
"16650",2005,2005-08-24 17:00:00,0.282763636363636
"16651",2005,2005-08-24 18:00:00,0.282763636363636
"16652",2005,2005-08-24 19:00:00,0.290618181818182
"16653",2005,2005-08-24 20:00:00,0.300218181818182
"16654",2005,2005-08-24 21:00:00,0.312436363636364
"16655",2005,2005-08-24 22:00:00,0.322909090909091
"16656",2005,2005-08-24 23:00:00,0.332509090909091
"16657",2005,2005-08-25 00:00:00,0.342981818181818
"16658",2005,2005-08-25 01:00:00,0.347345454545455
"16659",2005,2005-08-25 02:00:00,0.3552
"16660",2005,2005-08-25 03:00:00,0.358690909090909
"16661",2005,2005-08-25 04:00:00,0.3648
"16662",2005,2005-08-25 05:00:00,0.3648
"16663",2005,2005-08-25 06:00:00,0.3648
"16664",2005,2005-08-25 07:00:00,0.3648
"16665",2005,2005-08-25 08:00:00,0.3648
"16666",2005,2005-08-25 09:00:00,0.3552
"16667",2005,2005-08-25 10:00:00,0.347345454545455
"16668",2005,2005-08-25 11:00:00,0.330763636363636
"16669",2005,2005-08-25 12:00:00,0.312436363636364
"16670",2005,2005-08-25 13:00:00,0.295854545454545
"16671",2005,2005-08-25 14:00:00,0.284509090909091
"16672",2005,2005-08-25 15:00:00,0.274036363636364
"16673",2005,2005-08-25 16:00:00,0.269672727272727
"16674",2005,2005-08-25 17:00:00,0.2688
"16675",2005,2005-08-25 18:00:00,0.274036363636364
"16676",2005,2005-08-25 19:00:00,0.280145454545455
"16677",2005,2005-08-25 20:00:00,0.293236363636364
"16678",2005,2005-08-25 21:00:00,0.303709090909091
"16679",2005,2005-08-25 22:00:00,0.3168
"16680",2005,2005-08-25 23:00:00,0.324654545454546
"16681",2005,2005-08-26 00:00:00,0.334254545454545
"16682",2005,2005-08-26 01:00:00,0.342981818181818
"16683",2005,2005-08-26 02:00:00,0.349090909090909
"16684",2005,2005-08-26 03:00:00,0.352581818181818
"16685",2005,2005-08-26 04:00:00,0.354327272727273
"16686",2005,2005-08-26 05:00:00,0.358690909090909
"16687",2005,2005-08-26 06:00:00,0.362181818181818
"16688",2005,2005-08-26 07:00:00,0.360436363636364
"16689",2005,2005-08-26 08:00:00,0.356945454545455
"16690",2005,2005-08-26 09:00:00,0.349090909090909
"16691",2005,2005-08-26 10:00:00,0.338618181818182
"16692",2005,2005-08-26 11:00:00,0.322909090909091
"16693",2005,2005-08-26 12:00:00,0.306327272727273
"16694",2005,2005-08-26 13:00:00,0.290618181818182
"16695",2005,2005-08-26 14:00:00,0.277527272727273
"16696",2005,2005-08-26 15:00:00,0.266181818181818
"16697",2005,2005-08-26 16:00:00,0.261818181818182
"16698",2005,2005-08-26 17:00:00,0.262690909090909
"16699",2005,2005-08-26 18:00:00,0.266181818181818
"16700",2005,2005-08-26 19:00:00,0.277527272727273
"16701",2005,2005-08-26 20:00:00,0.288872727272727
"16702",2005,2005-08-26 21:00:00,0.301963636363636
"16703",2005,2005-08-26 22:00:00,0.314181818181818
"16704",2005,2005-08-26 23:00:00,0.322909090909091
"16705",2005,2005-08-27 00:00:00,0.332509090909091
"16706",2005,2005-08-27 01:00:00,0.334254545454545
"16707",2005,2005-08-27 02:00:00,0.340363636363636
"16708",2005,2005-08-27 03:00:00,0.341236363636364
"16709",2005,2005-08-27 04:00:00,0.346472727272727
"16710",2005,2005-08-27 05:00:00,0.341236363636364
"16711",2005,2005-08-27 06:00:00,0.340363636363636
"16712",2005,2005-08-27 07:00:00,0.340363636363636
"16713",2005,2005-08-27 08:00:00,0.340363636363636
"16714",2005,2005-08-27 09:00:00,0.335127272727273
"16715",2005,2005-08-27 10:00:00,0.320290909090909
"16716",2005,2005-08-27 11:00:00,0.305454545454545
"16717",2005,2005-08-27 12:00:00,0.291490909090909
"16718",2005,2005-08-27 13:00:00,0.277527272727273
"16719",2005,2005-08-27 14:00:00,0.262690909090909
"16720",2005,2005-08-27 15:00:00,0.254836363636364
"16721",2005,2005-08-27 16:00:00,0.250472727272727
"16722",2005,2005-08-27 17:00:00,0.248727272727273
"16723",2005,2005-08-27 18:00:00,0.253090909090909
"16724",2005,2005-08-27 19:00:00,0.262690909090909
"16725",2005,2005-08-27 20:00:00,0.275781818181818
"16726",2005,2005-08-27 21:00:00,0.286254545454545
"16727",2005,2005-08-27 22:00:00,0.294981818181818
"16728",2005,2005-08-27 23:00:00,0.305454545454545
"16729",2005,2005-08-28 00:00:00,0.310690909090909
"16730",2005,2005-08-28 01:00:00,0.322036363636364
"16731",2005,2005-08-28 02:00:00,0.318545454545455
"16732",2005,2005-08-28 03:00:00,0.284509090909091
"16733",2005,2005-08-28 04:00:00,0.290618181818182
"16734",2005,2005-08-28 05:00:00,0.293236363636364
"16735",2005,2005-08-28 06:00:00,0.295854545454545
"16736",2005,2005-08-28 07:00:00,0.2976
"16737",2005,2005-08-28 08:00:00,0.294981818181818
"16738",2005,2005-08-28 09:00:00,0.286254545454545
"16739",2005,2005-08-28 10:00:00,0.275781818181818
"16740",2005,2005-08-28 11:00:00,0.264436363636364
"16741",2005,2005-08-28 12:00:00,0.246109090909091
"16742",2005,2005-08-28 13:00:00,0.233890909090909
"16743",2005,2005-08-28 14:00:00,0.224290909090909
"16744",2005,2005-08-28 15:00:00,0.216436363636364
"16745",2005,2005-08-28 16:00:00,0.213818181818182
"16746",2005,2005-08-28 17:00:00,0.213818181818182
"16747",2005,2005-08-28 18:00:00,0.216436363636364
"16748",2005,2005-08-28 19:00:00,0.226909090909091
"16749",2005,2005-08-28 20:00:00,0.233890909090909
"16750",2005,2005-08-28 21:00:00,0.246109090909091
"16751",2005,2005-08-28 22:00:00,0.254836363636364
"16752",2005,2005-08-28 23:00:00,0.261818181818182
"16753",2005,2005-08-29 00:00:00,0.269672727272727
"16754",2005,2005-08-29 01:00:00,0.274036363636364
"16755",2005,2005-08-29 02:00:00,0.281890909090909
"16756",2005,2005-08-29 03:00:00,0.286254545454545
"16757",2005,2005-08-29 04:00:00,0.287127272727273
"16758",2005,2005-08-29 05:00:00,0.291490909090909
"16759",2005,2005-08-29 06:00:00,0.294981818181818
"16760",2005,2005-08-29 07:00:00,0.295854545454545
"16761",2005,2005-08-29 08:00:00,0.293236363636364
"16762",2005,2005-08-29 09:00:00,0.287127272727273
"16763",2005,2005-08-29 10:00:00,0.275781818181818
"16764",2005,2005-08-29 11:00:00,0.262690909090909
"16765",2005,2005-08-29 12:00:00,0.248727272727273
"16766",2005,2005-08-29 13:00:00,0.235636363636364
"16767",2005,2005-08-29 14:00:00,0.226036363636364
"16768",2005,2005-08-29 15:00:00,0.218181818181818
"16769",2005,2005-08-29 16:00:00,0.213818181818182
"16770",2005,2005-08-29 17:00:00,0.213818181818182
"16771",2005,2005-08-29 18:00:00,0.216436363636364
"16772",2005,2005-08-29 19:00:00,0.223418181818182
"16773",2005,2005-08-29 20:00:00,0.233018181818182
"16774",2005,2005-08-29 21:00:00,0.246109090909091
"16775",2005,2005-08-29 22:00:00,0.257454545454545
"16776",2005,2005-08-29 23:00:00,0.262690909090909
"16777",2005,2005-08-30 00:00:00,0.267054545454545
"16778",2005,2005-08-30 01:00:00,0.274036363636364
"16779",2005,2005-08-30 02:00:00,0.2784
"16780",2005,2005-08-30 03:00:00,0.282763636363636
"16781",2005,2005-08-30 04:00:00,0.287127272727273
"16782",2005,2005-08-30 05:00:00,0.291490909090909
"16783",2005,2005-08-30 06:00:00,0.291490909090909
"16784",2005,2005-08-30 07:00:00,0.293236363636364
"16785",2005,2005-08-30 08:00:00,0.287127272727273
"16786",2005,2005-08-30 09:00:00,0.281890909090909
"16787",2005,2005-08-30 10:00:00,0.274036363636364
"16788",2005,2005-08-30 11:00:00,0.262690909090909
"16789",2005,2005-08-30 12:00:00,0.2592
"16790",2005,2005-08-30 13:00:00,0.247854545454545
"16791",2005,2005-08-30 14:00:00,0.238254545454545
"16792",2005,2005-08-30 15:00:00,0.231272727272727
"16793",2005,2005-08-30 16:00:00,0.224290909090909
"16794",2005,2005-08-30 17:00:00,0.221672727272727
"16795",2005,2005-08-30 18:00:00,0.229527272727273
"16796",2005,2005-08-30 19:00:00,0.238254545454545
"16797",2005,2005-08-30 20:00:00,0.243490909090909
"16798",2005,2005-08-30 21:00:00,0.248727272727273
"16799",2005,2005-08-30 22:00:00,0.2592
"16800",2005,2005-08-30 23:00:00,0.267054545454545
"16801",2005,2005-08-31 00:00:00,0.274036363636364
"16802",2005,2005-08-31 01:00:00,0.2784
"16803",2005,2005-08-31 02:00:00,0.284509090909091
"16804",2005,2005-08-31 03:00:00,0.286254545454545
"16805",2005,2005-08-31 04:00:00,0.290618181818182
"16806",2005,2005-08-31 05:00:00,0.291490909090909
"16807",2005,2005-08-31 06:00:00,0.295854545454545
"16808",2005,2005-08-31 07:00:00,0.293236363636364
"16809",2005,2005-08-31 08:00:00,0.287127272727273
"16810",2005,2005-08-31 09:00:00,0.281890909090909
"16811",2005,2005-08-31 10:00:00,0.267054545454545
"16812",2005,2005-08-31 11:00:00,0.260072727272727
"16813",2005,2005-08-31 12:00:00,0.245236363636364
"16814",2005,2005-08-31 13:00:00,0.233890909090909
"16815",2005,2005-08-31 14:00:00,0.226036363636364
"16816",2005,2005-08-31 15:00:00,0.216436363636364
"16817",2005,2005-08-31 16:00:00,0.213818181818182
"16818",2005,2005-08-31 17:00:00,0.213818181818182
"16819",2005,2005-08-31 18:00:00,0.215563636363636
"16820",2005,2005-08-31 19:00:00,0.224290909090909
"16821",2005,2005-08-31 20:00:00,0.233018181818182
"16822",2005,2005-08-31 21:00:00,0.245236363636364
"16823",2005,2005-08-31 22:00:00,0.254836363636364
"16824",2005,2005-08-31 23:00:00,0.262690909090909
"16825",2005,2005-09-01 00:00:00,0.269672727272727
"16826",2005,2005-09-01 01:00:00,0.2784
"16827",2005,2005-09-01 02:00:00,0.287127272727273
"16828",2005,2005-09-01 03:00:00,0.301963636363636
"16829",2005,2005-09-01 04:00:00,0.303709090909091
"16830",2005,2005-09-01 05:00:00,0.308072727272727
"16831",2005,2005-09-01 06:00:00,0.309818181818182
"16832",2005,2005-09-01 07:00:00,0.310690909090909
"16833",2005,2005-09-01 08:00:00,0.306327272727273
"16834",2005,2005-09-01 09:00:00,0.300218181818182
"16835",2005,2005-09-01 10:00:00,0.291490909090909
"16836",2005,2005-09-01 11:00:00,0.274036363636364
"16837",2005,2005-09-01 12:00:00,0.264436363636364
"16838",2005,2005-09-01 13:00:00,0.248727272727273
"16839",2005,2005-09-01 14:00:00,0.238254545454545
"16840",2005,2005-09-01 15:00:00,0.229527272727273
"16841",2005,2005-09-01 16:00:00,0.224290909090909
"16842",2005,2005-09-01 17:00:00,0.224290909090909
"16843",2005,2005-09-01 18:00:00,0.229527272727273
"16844",2005,2005-09-01 19:00:00,0.239127272727273
"16845",2005,2005-09-01 20:00:00,0.248727272727273
"16846",2005,2005-09-01 21:00:00,0.260072727272727
"16847",2005,2005-09-01 22:00:00,0.271418181818182
"16848",2005,2005-09-01 23:00:00,0.280145454545455
"16849",2005,2005-09-02 00:00:00,0.288872727272727
"16850",2005,2005-09-02 01:00:00,0.295854545454545
"16851",2005,2005-09-02 02:00:00,0.2976
"16852",2005,2005-09-02 03:00:00,0.305454545454545
"16853",2005,2005-09-02 04:00:00,0.309818181818182
"16854",2005,2005-09-02 05:00:00,0.309818181818182
"16855",2005,2005-09-02 06:00:00,0.315927272727273
"16856",2005,2005-09-02 07:00:00,0.315927272727273
"16857",2005,2005-09-02 08:00:00,0.310690909090909
"16858",2005,2005-09-02 09:00:00,0.300218181818182
"16859",2005,2005-09-02 10:00:00,0.291490909090909
"16860",2005,2005-09-02 11:00:00,0.2784
"16861",2005,2005-09-02 12:00:00,0.262690909090909
"16862",2005,2005-09-02 13:00:00,0.250472727272727
"16863",2005,2005-09-02 14:00:00,0.240872727272727
"16864",2005,2005-09-02 15:00:00,0.231272727272727
"16865",2005,2005-09-02 16:00:00,0.224290909090909
"16866",2005,2005-09-02 17:00:00,0.226036363636364
"16867",2005,2005-09-02 18:00:00,0.228654545454546
"16868",2005,2005-09-02 19:00:00,0.233890909090909
"16869",2005,2005-09-02 20:00:00,0.243490909090909
"16870",2005,2005-09-02 21:00:00,0.257454545454545
"16871",2005,2005-09-02 22:00:00,0.267054545454545
"16872",2005,2005-09-02 23:00:00,0.274036363636364
"16873",2005,2005-09-03 00:00:00,0.280145454545455
"16874",2005,2005-09-03 01:00:00,0.286254545454545
"16875",2005,2005-09-03 02:00:00,0.291490909090909
"16876",2005,2005-09-03 03:00:00,0.2976
"16877",2005,2005-09-03 04:00:00,0.2976
"16878",2005,2005-09-03 05:00:00,0.306327272727273
"16879",2005,2005-09-03 06:00:00,0.309818181818182
"16880",2005,2005-09-03 07:00:00,0.310690909090909
"16881",2005,2005-09-03 08:00:00,0.306327272727273
"16882",2005,2005-09-03 09:00:00,0.2976
"16883",2005,2005-09-03 10:00:00,0.287127272727273
"16884",2005,2005-09-03 11:00:00,0.273163636363636
"16885",2005,2005-09-03 12:00:00,0.262690909090909
"16886",2005,2005-09-03 13:00:00,0.245236363636364
"16887",2005,2005-09-03 14:00:00,0.236509090909091
"16888",2005,2005-09-03 15:00:00,0.226909090909091
"16889",2005,2005-09-03 16:00:00,0.224290909090909
"16890",2005,2005-09-03 17:00:00,0.224290909090909
"16891",2005,2005-09-03 18:00:00,0.224290909090909
"16892",2005,2005-09-03 19:00:00,0.229527272727273
"16893",2005,2005-09-03 20:00:00,0.238254545454545
"16894",2005,2005-09-03 21:00:00,0.248727272727273
"16895",2005,2005-09-03 22:00:00,0.260072727272727
"16896",2005,2005-09-03 23:00:00,0.267054545454545
"16897",2005,2005-09-04 00:00:00,0.275781818181818
"16898",2005,2005-09-04 01:00:00,0.274036363636364
"16899",2005,2005-09-04 02:00:00,0.281890909090909
"16900",2005,2005-09-04 03:00:00,0.287127272727273
"16901",2005,2005-09-04 04:00:00,0.287127272727273
"16902",2005,2005-09-04 05:00:00,0.295854545454545
"16903",2005,2005-09-04 06:00:00,0.2976
"16904",2005,2005-09-04 07:00:00,0.2976
"16905",2005,2005-09-04 08:00:00,0.2976
"16906",2005,2005-09-04 09:00:00,0.291490909090909
"16907",2005,2005-09-04 10:00:00,0.282763636363636
"16908",2005,2005-09-04 11:00:00,0.271418181818182
"16909",2005,2005-09-04 12:00:00,0.260072727272727
"16910",2005,2005-09-04 13:00:00,0.246109090909091
"16911",2005,2005-09-04 14:00:00,0.236509090909091
"16912",2005,2005-09-04 15:00:00,0.228654545454546
"16913",2005,2005-09-04 16:00:00,0.223418181818182
"16914",2005,2005-09-04 17:00:00,0.224290909090909
"16915",2005,2005-09-04 18:00:00,0.224290909090909
"16916",2005,2005-09-04 19:00:00,0.231272727272727
"16917",2005,2005-09-04 20:00:00,0.239127272727273
"16918",2005,2005-09-04 21:00:00,0.253090909090909
"16919",2005,2005-09-04 22:00:00,0.261818181818182
"16920",2005,2005-09-04 23:00:00,0.262690909090909
"16921",2005,2005-09-05 00:00:00,0.262690909090909
"16922",2005,2005-09-05 01:00:00,0.266181818181818
"16923",2005,2005-09-05 02:00:00,0.271418181818182
"16924",2005,2005-09-05 03:00:00,0.274036363636364
"16925",2005,2005-09-05 04:00:00,0.277527272727273
"16926",2005,2005-09-05 05:00:00,0.280145454545455
"16927",2005,2005-09-05 06:00:00,0.281890909090909
"16928",2005,2005-09-05 07:00:00,0.286254545454545
"16929",2005,2005-09-05 08:00:00,0.282763636363636
"16930",2005,2005-09-05 09:00:00,0.275781818181818
"16931",2005,2005-09-05 10:00:00,0.267054545454545
"16932",2005,2005-09-05 11:00:00,0.254836363636364
"16933",2005,2005-09-05 12:00:00,0.241745454545455
"16934",2005,2005-09-05 13:00:00,0.231272727272727
"16935",2005,2005-09-05 14:00:00,0.223418181818182
"16936",2005,2005-09-05 15:00:00,0.212945454545455
"16937",2005,2005-09-05 16:00:00,0.208581818181818
"16938",2005,2005-09-05 17:00:00,0.207709090909091
"16939",2005,2005-09-05 18:00:00,0.2112
"16940",2005,2005-09-05 19:00:00,0.215563636363636
"16941",2005,2005-09-05 20:00:00,0.224290909090909
"16942",2005,2005-09-05 21:00:00,0.235636363636364
"16943",2005,2005-09-05 22:00:00,0.245236363636364
"16944",2005,2005-09-05 23:00:00,0.252218181818182
"16945",2005,2005-09-06 00:00:00,0.260072727272727
"16946",2005,2005-09-06 01:00:00,0.266181818181818
"16947",2005,2005-09-06 02:00:00,0.271418181818182
"16948",2005,2005-09-06 03:00:00,0.274036363636364
"16949",2005,2005-09-06 04:00:00,0.2784
"16950",2005,2005-09-06 05:00:00,0.284509090909091
"16951",2005,2005-09-06 06:00:00,0.286254545454545
"16952",2005,2005-09-06 07:00:00,0.286254545454545
"16953",2005,2005-09-06 08:00:00,0.284509090909091
"16954",2005,2005-09-06 09:00:00,0.277527272727273
"16955",2005,2005-09-06 10:00:00,0.266181818181818
"16956",2005,2005-09-06 11:00:00,0.254836363636364
"16957",2005,2005-09-06 12:00:00,0.240872727272727
"16958",2005,2005-09-06 13:00:00,0.231272727272727
"16959",2005,2005-09-06 14:00:00,0.223418181818182
"16960",2005,2005-09-06 15:00:00,0.218181818181818
"16961",2005,2005-09-06 16:00:00,0.213818181818182
"16962",2005,2005-09-06 17:00:00,0.2112
"16963",2005,2005-09-06 18:00:00,0.215563636363636
"16964",2005,2005-09-06 19:00:00,0.219054545454545
"16965",2005,2005-09-06 20:00:00,0.224290909090909
"16966",2005,2005-09-06 21:00:00,0.233018181818182
"16967",2005,2005-09-06 22:00:00,0.240872727272727
"16968",2005,2005-09-06 23:00:00,0.250472727272727
"16969",2005,2005-09-07 00:00:00,0.254836363636364
"16970",2005,2005-09-07 01:00:00,0.261818181818182
"16971",2005,2005-09-07 02:00:00,0.262690909090909
"16972",2005,2005-09-07 03:00:00,0.267054545454545
"16973",2005,2005-09-07 04:00:00,0.269672727272727
"16974",2005,2005-09-07 05:00:00,0.274036363636364
"16975",2005,2005-09-07 06:00:00,0.274036363636364
"16976",2005,2005-09-07 07:00:00,0.274036363636364
"16977",2005,2005-09-07 08:00:00,0.271418181818182
"16978",2005,2005-09-07 09:00:00,0.262690909090909
"16979",2005,2005-09-07 10:00:00,0.2592
"16980",2005,2005-09-07 11:00:00,0.246109090909091
"16981",2005,2005-09-07 12:00:00,0.236509090909091
"16982",2005,2005-09-07 13:00:00,0.224290909090909
"16983",2005,2005-09-07 14:00:00,0.216436363636364
"16984",2005,2005-09-07 15:00:00,0.208581818181818
"16985",2005,2005-09-07 16:00:00,0.203345454545455
"16986",2005,2005-09-07 17:00:00,0.203345454545455
"16987",2005,2005-09-07 18:00:00,0.203345454545455
"16988",2005,2005-09-07 19:00:00,0.2112
"16989",2005,2005-09-07 20:00:00,0.218181818181818
"16990",2005,2005-09-07 21:00:00,0.228654545454546
"16991",2005,2005-09-07 22:00:00,0.235636363636364
"16992",2005,2005-09-07 23:00:00,0.240872727272727
"16993",2005,2005-09-08 00:00:00,0.250472727272727
"16994",2005,2005-09-08 01:00:00,0.253090909090909
"16995",2005,2005-09-08 02:00:00,0.257454545454545
"16996",2005,2005-09-08 03:00:00,0.262690909090909
"16997",2005,2005-09-08 04:00:00,0.262690909090909
"16998",2005,2005-09-08 05:00:00,0.2688
"16999",2005,2005-09-08 06:00:00,0.273163636363636
"17000",2005,2005-09-08 07:00:00,0.274036363636364
"17001",2005,2005-09-08 08:00:00,0.269672727272727
"17002",2005,2005-09-08 09:00:00,0.266181818181818
"17003",2005,2005-09-08 10:00:00,0.260072727272727
"17004",2005,2005-09-08 11:00:00,0.250472727272727
"17005",2005,2005-09-08 12:00:00,0.240872727272727
"17006",2005,2005-09-08 13:00:00,0.231272727272727
"17007",2005,2005-09-08 14:00:00,0.221672727272727
"17008",2005,2005-09-08 15:00:00,0.216436363636364
"17009",2005,2005-09-08 16:00:00,0.210327272727273
"17010",2005,2005-09-08 17:00:00,0.2112
"17011",2005,2005-09-08 18:00:00,0.2112
"17012",2005,2005-09-08 19:00:00,0.218181818181818
"17013",2005,2005-09-08 20:00:00,0.223418181818182
"17014",2005,2005-09-08 21:00:00,0.231272727272727
"17015",2005,2005-09-08 22:00:00,0.239127272727273
"17016",2005,2005-09-08 23:00:00,0.247854545454545
"17017",2005,2005-09-09 00:00:00,0.252218181818182
"17018",2005,2005-09-09 01:00:00,0.257454545454545
"17019",2005,2005-09-09 02:00:00,0.261818181818182
"17020",2005,2005-09-09 03:00:00,0.262690909090909
"17021",2005,2005-09-09 04:00:00,0.262690909090909
"17022",2005,2005-09-09 05:00:00,0.2688
"17023",2005,2005-09-09 06:00:00,0.2688
"17024",2005,2005-09-09 07:00:00,0.271418181818182
"17025",2005,2005-09-09 08:00:00,0.273163636363636
"17026",2005,2005-09-09 09:00:00,0.266181818181818
"17027",2005,2005-09-09 10:00:00,0.261818181818182
"17028",2005,2005-09-09 11:00:00,0.260072727272727
"17029",2005,2005-09-09 12:00:00,0.252218181818182
"17030",2005,2005-09-09 13:00:00,0.247854545454545
"17031",2005,2005-09-09 14:00:00,0.245236363636364
"17032",2005,2005-09-09 15:00:00,0.246109090909091
"17033",2005,2005-09-09 16:00:00,0.250472727272727
"17034",2005,2005-09-09 17:00:00,0.255709090909091
"17035",2005,2005-09-09 18:00:00,0.257454545454545
"17036",2005,2005-09-09 19:00:00,0.262690909090909
"17037",2005,2005-09-09 20:00:00,0.266181818181818
"17038",2005,2005-09-09 21:00:00,0.273163636363636
"17039",2005,2005-09-09 22:00:00,0.274036363636364
"17040",2005,2005-09-09 23:00:00,0.274036363636364
"17041",2005,2005-09-10 00:00:00,0.275781818181818
"17042",2005,2005-09-10 01:00:00,0.282763636363636
"17043",2005,2005-09-10 02:00:00,0.286254545454545
